Constraint Name,Category,StyleName,Primary,Secondary,Tertiary
Commercial Building,Built Environment,style_Buildings,0.5,1,2
Communication Tower,Built Environment,style_CommunicationTower,0.3,0.5,1
Concrete Road,Transport,style_Roads,0.3,0.5,1
Coral Reef,Marine Environment,style_CoralReefs,1,2,5
Country Border,Administrative,style_Boundary,2,3,5
Crematorium,Land Use,style_Cemetry,0.2,0.4,0.8
Dam,Built Environment,style_Dam,0.5,1,2
Deciduous Tree,Natural Environment,style_DeciduousTree,0,0,0
Desert,Natural Environment,style_Yellow,0,0,0
Detention Basin,Natural Environment,style_InlandWater,0.5,1,2
Diplomatic Institution,Built Environment,style_Buildings,0.5,1,2
District Border,Administrative,style_Province,0.2,0.3,0.5
District Road,Transport,style_Highways,0.3,0.5,1
Disused Airport,Built Environment,style_Airports,0.5,1,2
Disused Building,Built Environment,style_Buildings,0.5,1,2
Disused Quarry,Built Environment,style_Mining,0.5,1,2
Disused Railway,Built Environment,style_Railways,0.3,0.6,1.2
Dock,Marine Environment,style_Dock,1,2,5
Drydock,Marine Environment,style_Drydock,1,2,5
Economic Corridor,Land Use,style_White,0,0,0
Economic Corridor,Land Use,style_Lime,0,0,0
Educational Facility,Built Environment,style_EducationalFacility,0.5,1,2
Embankment,Built Environment,style_Embankment,0.5,1,2
Estuary,Natural Environment,style_InlandWater,0.1,0.3,0.5
Evergreen Tree,Natural Environment,style_Treesandvegetativecover,0,0,0
Farmland,Land Use,style_Mint,0.3,0.4,0.5
Farmyard,Land Use,style_Mint,0.3,0.4,0.5
Fell,Natural Environment,style_NaturalLandCover,0,0,0
Fjord,Natural Environment,style_InlandWater,0,0,0
Flooding,Hazards,style_DisasterProneArea,5,10,20
Forest,Natural Environment,style_Treesandvegetativecover,0.5,1,2
Fumarole,Hazards,style_geyser,0.5,1,2
Gas-Fired Power Plant,Power,style_NonRenewableEnergyPowerStation,5,10,15
Geothermal Power Plant,Power,style_RenewableEnergyPowerStation,5,10,15
Geyser,Hazards,style_geyser,0.5,1,2
Glacier,Natural Environment,style_White,0.5,1,2
Government,Land Use,style_Man-madeinfrastructure,0.1,0.2,0.4
Grassland,Natural Environment,style_Grassland,0.5,1,2
Grid,Power,style_Grid,5,10,15
Harbour,Marine Environment,style_Harbour,1,2,5
Healthcare Facility,Built Environment,style_HealthcareFacility,0.5,1,2
Heathland,Natural Environment,style_NaturalLandCover,0,0,0
Helipad,Transport,style_Heliport,5,10,20
Heliport,Transport,style_Heliport,5,10,20
Heritage Area,Land Use,style_HistoricAreas,0.5,1,2
Historical Building,Built Environment,style_HistoricAreas,0.5,1,2
Hot Spring,Natural Environment,style_HotSpring,0.5,1,2
Hydropower Plant,Power,style_HydropowerPlant,5,10,15
Ice Road,Transport,style_Roads,0.3,0.5,1
Indigenous Community,Other,style_IndigenousCommunities,0.5,1,2
Industrial,Land Use,style_Industrial,0.5,1,2
IUCN Ia,Designated Areas,style_IUCN,0.5,1,2
IUCN Ib,Designated Areas,style_IUCN,0.5,1,2
IUCN II,Designated Areas,style_IUCN,0.5,1,2
IUCN III,Designated Areas,style_IUCN,0.5,1,2
IUCN IV,Designated Areas,style_IUCN,0.5,1,2
IUCN V,Designated Areas,style_IUCN,0.5,1,2
IUCN VI,Designated Areas,style_IUCN,0.5,1,2
Lake,Natural Environment,style_InlandWater,0.1,0.3,0.5
Landfill,Land Use,style_Landfill,0.5,1,2
Landslide,Hazards,style_Landslide,5,10,20
Legally Protected Land,Designated Areas,style_ProtectedAreas,0.5,1,2
Marina,Marine Environment,style_Ports,1,2,5
Marsh,Natural Environment,style_Teal,0.1,0.3,0.5
Meadow,Natural Environment,style_NaturalLandCover,0.5,1,2
Military,Designated Areas,style_Military,5,10,20
Military Risk,Hazards,style_UnexplodedOrdnance,0.5,1,2
Mine,Land Use,style_Mine,0.3,0.4,0.5
Minefield,Hazards,style_DisasterProneArea,5,10,20
Mining,Built Environment,style_Mining,0.5,1,2
Mixed Tree,Natural Environment,style_MixedTree,0,0,0
Moor,Natural Environment,style_NaturalLandCover,0,0,0
Mooring,Marine Environment,style_Dock,1,2,5
Moraine,Natural Environment,style_rock,0,0,0
Mountain Pass,Land Use,style_Amber,0.5,1,2
Mountain Peak,Natural Environment,style_MountainPeak,0,0,0
Mountain Ridge,Natural Environment,style_NaturalLandCover,0,0,0
Municipal Road,Transport,style_Roads,0.3,0.5,1
National Forest,Designated Areas,style_NationalPark,0.5,1,1.5
National Park,Designated Areas,style_NationalPark,0.5,1,1.5
National Road,Transport,style_Highways,0.5,1,2
Nature Reserve,Designated Areas,style_NationalPark,0.5,1,1.5
Nuclear,Hazards,style_NuclearHazard,5,10,20
Nuclear Power Plant,Power,style_NuclearPowerPlant,5,10,15
Oil And Gas Field,Built Environment,style_OilField,1,2,4
Oil Well,Power,style_GasandOilWellsArea,0.3,0.6,1.2
Oil-Fired Power Plant,Power,style_NonrenewableenergyPowerStation,5,10,15
Orchard,Natural Environment,style_Orchard,0.3,0.4,0.5
Orchard,Land Use,style_Mint,0.3,0.4,0.5
Palaeontological Site,Designated Areas,style_PalaeontologicalSite,0.5,1,1.5
Pier,Built Environment,style_Pier,0,0,0
Pipeline,Built Environment,style_Pipeline,0.5,1,2
Planned Transmission Line,Power,style_Grid,0.3,0.5,1
Port,Marine Environment,style_Ports,1,2,5
Power Cable,Power,style_Grid,0.3,0.5,1
Power Plant,Power,style_Powerstations,0,0,0
Power Tower,Power,style_Powerstations,0.1,0.2,0.4
Primary Road,Transport,style_PrimaryRoads,0.5,1,2
Private Airport,Transport,style_Airports,5,10,20
Protected Area,Designated Areas,style_ProtectedAreas,0.5,1,1.5
Protected Forest,Designated Areas,style_ProtectedForest,0.5,1,1.5
Protected Tree,Designated Areas,style_ProtectedForest,0.5,1,1.5
Protected Tree,Designated Areas,style_Treesandvegetativecover,0.3,0.4,0.5
Province Border,Administrative,style_Province,0.2,0.3,0.5
Provincial Road,Transport,style_PrimaryRoads,0.5,1,2
Public Airport,Transport,style_Airports,5,10,20
Public Building,Built Environment,style_Buildings,0,0,0
Quarry,Built Environment,style_Mining,0.5,1,2
Quay,Marine Environment,style_Grey,1,2,5
Quicksand,Hazards,style_DisasterProneArea,0.5,1,2
Quicksand,Hazards,style_Boundary,0.15,0.3,0.6
Railway,Transport,style_Railways,0.3,0.5,1
Reef,Marine Environment,style_CoralReefs,1,2,5
Refugee Site,Other,style_IndigenousCommunities,0.5,1,2
Religious Building,Built Environment,style_ReligiousBuildings,0.5,1,2
Renewable Energy Zone,Land Use,style_REZ,0,0,0
Research Facility,Built Environment,style_EducationalFacility,0.5,1,2
Reservoir,Natural Environment,style_InlandWater,0.5,1,2
Residential,Land Use,style_Settlements,0,0,0
Residential Building,Built Environment,style_Buildings,0.5,1,2
Retention Basin,Natural Environment,style_InlandWater,0.1,0.3,0.5
River,Natural Environment,style_InlandWater,0.1,0.3,0.5
Road,Transport,style_Roads,0.3,0.5,1
Salt Marsh,Natural Environment,style_Teal,0.1,0.3,0.5
Salt Pond,Natural Environment,style_Teal,0.5,1,2
Scrub,Natural Environment,style_Treesandvegetativecover,0,0,0
Seasonal Flooding,Hazards,style_Flooding,3,5,10
Secondary Road,Transport,style_SecondaryRoads,0.3,0.5,1
Settlement,Built Environment,style_Settlements,0.5,0.7,1
SEZ,Land Use,style_SEZ,0,0,0
Shipyard,Marine Environment,style_Drydock,1,2,5
Shoulder Road,Transport,style_Roads,0.3,0.5,1
Shrubland,Natural Environment,style_Treesandvegetativecover,0,0,0
Slipway,Marine Environment,style_Grey,1,2,5
Social Facility,Built Environment,style_Towns,0.1,0.2,0.4
Solar Power Plant,Power,style_SolarPlant,5,10,15
Special Protected Area,Designated Areas,style_ProtectedAreas,0.5,1,1.5
State Forest,Designated Areas,style_Treesandvegetativecover,0.5,1,1.5
State Park,Designated Areas,style_Treesandvegetativecover,0.5,1,1.5
Substation,Power,style_Substations,5,10,15
Tertiary Road,Transport,style_Roads,0.3,0.5,1
Tidal Flat,Natural Environment,style_Teal,0.3,0.5,0.7
Tourist Accomodation,Built Environment,style_TouristAccomodation,0.5,1,2
Tourist Area,Land Use,style_Tourist,0.2,0.3,0.5
Track,Transport,style_Tracks,0.1,0.2,0.4
Tundra,Natural Environment,style_Treesandvegetativecover,0,0,0
Unexploded Ordnance,Hazards,style_UnexplodedOrdnance,5,10,20
Upcoming Power Plant,Power,style_Powerstations,5,10,15
Upcoming Railway,Transport,style_Railways,0.3,0.5,1
Upcoming Road,Transport,style_Roads,0.3,0.5,1
Urban Area,Land Use,style_UrbanAreas,0,0,0
Urban Area,Land Use,style_UrbanAreas,0.2,0.3,0.5
Village Green,Land Use,style_Habitations,0,0,0
Vineyard,Land Use,style_Green,0.3,0.4,0.5
Volcanic Caldera Rim,Natural Environment,style_Volcano,0.5,1,2
Volcanic Lava Field,Hazards,style_Volcano,0.5,1,2
Volcano,Hazards,style_Volcano,5,10,20
Waste Incineration Plant,Power,style_Powerstations,5,10,15
Weather Monitoring Station,Built Environment,style_WeatherMonitoringStation,0.5,1,2
Weir,Built Environment,style_Dam,0.5,1,2
Wetland,Natural Environment,style_Teal,0.5,1,2
Wildlife Corridor,Designated Areas,style_SpeciesData,0.5,1,1.5
Wildlife Habitat,Designated Areas,style_SpeciesData,0.5,1,1.5
Wildlife Sanctuary,Designated Areas,style_SpeciesData,0.5,1,1.5
Wind Farm,Power,style_WindTurbines,5,10,20
Wind Mast,Built Environment,style_Mast,1,2,3
Wind Turbine,Power,style_WindTurbines,5,10,20
Winter Road,Transport,style_Roads,0.3,0.5,1
